Attractor #,Attractor Type,Associated Cell Fate,Basin Size,ros,erstress,genotoxicity,insulrec,ras,erk12,irs1,akt,ikkalpha,tsc,pten,sk,grb10,hk2,rheb,mtorc1,mtorc2,ulk1,atg13,atgtwelve,beclin1,lcthree,autonutri,eif4,cyclinb,cyclind,cycline,cyclina,cdc25,eif2,rag,amp,ampk,hifone,redd1,bnip3,pkcdelta,jnk1,perk,pkctheta,pka,creb,p53,mdm2,p21,nrf2,atm,chkonetwo,brca1,p16,dram,p73,bclsurvival,bad,bclapoptotic,baxbak,cytochromec,apaf1,smacdiablo,aif,caspase9,caspases367,caspase8,etwof1,rb1,cmyc,smadr,rip13,tradd,parkin,fundc1,autodeath,mmp,rho,vegf,par,glu,aminoacids,gfr,oxygen,radiation,tgfr,tnfr,
11,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.015,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,6.000000e-01,6.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,4.000000e-01,0,0,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,0,0,0,4.000000e-01,6.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
12,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0102,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,6.000000e-01,6.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,4.000000e-01,0,0,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,0,0,0,4.000000e-01,6.000000e-01,4.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
13,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0079,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,6.000000e-01,2.000000e-01,0,0,6.000000e-01,8.000000e-01,8.000000e-01,1,8.000000e-01,8.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,2.000000e-01,0,2.000000e-01,0,2.000000e-01,8.000000e-01,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
14,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0075,0,1,1,6.000000e-01,4.000000e-01,0,4.000000e-01,0,0,1,6.000000e-01,4.000000e-01,4.000000e-01,0,1,4.000000e-01,2.000000e-01,1,6.000000e-01,1,0,0,0,4.000000e-01,0,0,0,0,0,6.000000e-01,4.000000e-01,4.000000e-01,1,0,4.000000e-01,0,1,1,6.000000e-01,1,0,0,6.000000e-01,2.000000e-01,6.000000e-01,6.000000e-01,6.000000e-01,8.000000e-01,4.000000e-01,1,6.000000e-01,1,0,1,1,1,1,1,1,1,1,1,1,0,6.000000e-01,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,
15,Point,Autophagy High + Mitophagy(H),0.0073,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,
16,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0068,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,8.000000e-01,1,1,8.000000e-01,8.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,2.000000e-01,0,0,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
17,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0066,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,6.000000e-01,2.000000e-01,0,0,6.000000e-01,8.000000e-01,8.000000e-01,1,6.000000e-01,6.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,4.000000e-01,0,2.000000e-01,0,4.000000e-01,8.000000e-01,0,0,0,0,4.000000e-01,0,0,2.000000e-01,2.000000e-01,0,4.000000e-01,6.000000e-01,2.000000e-01,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
18,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.006,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,1,1,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
19,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0052,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,8.000000e-01,8.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,2.000000e-01,0,0,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
20,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0052,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,8.000000e-01,8.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,2.000000e-01,0,0,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
21,Cyclic,Autophagy Low + Mitophagy(L),0.0039,0,0,0,4.000000e-01,4.000000e-01,4.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,4.000000e-01,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,4.000000e-01,2.000000e-01,0,0,6.000000e-01,4.000000e-01,4.000000e-01,8.000000e-01,6.000000e-01,6.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,0,0,0,2.000000e-01,0,6.000000e-01,0,2.000000e-01,6.000000e-01,0,0,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,8.000000e-01,4.000000e-01,2.000000e-01,6.000000e-01,2.000000e-01,0,0,0,4.000000e-01,2.000000e-01,0,4.000000e-01,0,2.000000e-01,0,1,1,0,1,0,0,0,
22,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0038,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,4.000000e-01,0,0,0,6.000000e-01,6.000000e-01,8.000000e-01,1,6.000000e-01,6.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,4.000000e-01,0,2.000000e-01,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,2.000000e-01,2.000000e-01,0,4.000000e-01,6.000000e-01,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
23,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0034,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,6.000000e-01,2.000000e-01,0,0,6.000000e-01,8.000000e-01,8.000000e-01,1,8.000000e-01,8.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,2.000000e-01,0,2.000000e-01,0,2.000000e-01,8.000000e-01,0,0,0,0,2.000000e-01,0,0,2.000000e-01,2.000000e-01,0,2.000000e-01,8.000000e-01,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
24,Cyclic,Autophagy Low + Apoptosis + E.Apoptosis,0.0028,0,1,1,6.000000e-01,4.000000e-01,0,4.000000e-01,0,0,1,6.000000e-01,4.000000e-01,4.000000e-01,0,1,4.000000e-01,2.000000e-01,1,6.000000e-01,1,0,0,0,4.000000e-01,0,0,0,0,0,6.000000e-01,4.000000e-01,4.000000e-01,1,0,4.000000e-01,0,1,1,6.000000e-01,1,0,0,6.000000e-01,2.000000e-01,6.000000e-01,6.000000e-01,6.000000e-01,8.000000e-01,4.000000e-01,1,6.000000e-01,1,0,1,1,1,1,1,1,1,1,1,1,0,6.000000e-01,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,
25,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0026,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,4.000000e-01,0,0,0,6.000000e-01,6.000000e-01,8.000000e-01,1,8.000000e-01,8.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,2.000000e-01,0,2.000000e-01,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
26,Cyclic,Autophagy Low + Apoptosis + Mitophagy(L),0.0025,0,0,0,2.000000e-01,2.000000e-01,0,0,2.000000e-01,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,0,0,1,1,1,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,1,0,0,2.000000e-01,0,0,8.000000e-01,8.000000e-01,8.000000e-01,8.000000e-01,8.000000e-01,8.000000e-01,1,8.000000e-01,0,1,0,0,0,0,2.000000e-01,0,0,0,0,0,0,1,1,0,1,0,0,0,
27,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0018,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,2.000000e-01,4.000000e-01,0,0,0,8.000000e-01,1,8.000000e-01,8.000000e-01,6.000000e-01,6.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,4.000000e-01,0,0,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,0,0,0,4.000000e-01,6.000000e-01,4.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
28,Cyclic,Autophagy Low + Apoptosis + Mitophagy(L),0.0018,0,0,0,6.000000e-01,6.000000e-01,3.000000e-01,2.000000e-01,4.000000e-01,4.000000e-01,5.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,0,1,4.000000e-01,3.000000e-01,6.000000e-01,2.000000e-01,6.000000e-01,1.000000e-01,0,0,4.000000e-01,1.000000e-01,3.000000e-01,1,8.000000e-01,8.000000e-01,0,1,6.000000e-01,6.000000e-01,0,6.000000e-01,0,0,0,0,0,4.000000e-01,4.000000e-01,0,5.000000e-01,0,0,0,2.000000e-01,0,7.000000e-01,0,2.000000e-01,7.000000e-01,0,0,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,9.000000e-01,5.000000e-01,2.000000e-01,8.000000e-01,0,0,0,0,6.000000e-01,1.000000e-01,0,3.000000e-01,1.000000e-01,0,0,1,1,0,1,0,0,0,
29,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0018,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,8.000000e-01,1,1,6.000000e-01,6.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,4.000000e-01,0,0,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,0,0,0,4.000000e-01,6.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
30,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0017,0,0,0,2.000000e-01,2.000000e-01,8.000000e-01,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,6.000000e-01,8.000000e-01,1,6.000000e-01,6.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,8.000000e-01,0,0,0,4.000000e-01,0,2.000000e-01,0,4.000000e-01,1,0,0,0,0,4.000000e-01,0,0,2.000000e-01,2.000000e-01,0,4.000000e-01,6.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,6.000000e-01,6.000000e-01,0,1,1,0,1,0,0,0,
31,Cyclic,Autophagy Low + Mitophagy(L),0.0009,0,0,0,4.000000e-01,4.000000e-01,4.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,4.000000e-01,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,4.000000e-01,2.000000e-01,0,0,6.000000e-01,4.000000e-01,4.000000e-01,1,1,1,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,0,0,0,0,0,6.000000e-01,0,0,6.000000e-01,0,0,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,8.000000e-01,4.000000e-01,0,1,0,0,0,0,4.000000e-01,2.000000e-01,0,4.000000e-01,0,2.000000e-01,0,1,1,0,1,0,0,0,
32,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0005,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,2.000000e-01,4.000000e-01,0,0,0,8.000000e-01,1,8.000000e-01,8.000000e-01,8.000000e-01,8.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,2.000000e-01,0,0,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
33,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0005,0,0,0,2.000000e-01,2.000000e-01,1,0,0,0,0,1,8.000000e-01,8.000000e-01,0,1,8.000000e-01,0,2.000000e-01,0,2.000000e-01,0,0,0,8.000000e-01,1,1,1,8.000000e-01,8.000000e-01,0,1,2.000000e-01,2.000000e-01,0,2.000000e-01,0,0,0,0,0,8.000000e-01,8.000000e-01,0,1,0,0,0,2.000000e-01,0,0,0,2.000000e-01,1,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,0,0,0,0,2.000000e-01,2.000000e-01,0,8.000000e-01,8.000000e-01,8.000000e-01,0,1,1,0,1,0,0,0,
34,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0004,0,0,0,4.000000e-01,4.000000e-01,8.000000e-01,2.000000e-01,0,0,0,1,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,6.000000e-01,2.000000e-01,0,0,6.000000e-01,8.000000e-01,6.000000e-01,8.000000e-01,8.000000e-01,8.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,6.000000e-01,6.000000e-01,0,8.000000e-01,0,0,0,2.000000e-01,0,2.000000e-01,0,2.000000e-01,8.000000e-01,0,0,0,0,2.000000e-01,0,0,0,0,0,2.000000e-01,8.000000e-01,2.000000e-01,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,6.000000e-01,4.000000e-01,0,1,1,0,1,0,0,0,
35,Cyclic,Autophagy Low + Mitophagy(L),0.0003,0,0,0,4.000000e-01,4.000000e-01,4.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,2.000000e-01,4.000000e-01,6.000000e-01,6.000000e-01,0,1,6.000000e-01,0,4.000000e-01,2.000000e-01,4.000000e-01,2.000000e-01,0,0,6.000000e-01,2.000000e-01,4.000000e-01,1,8.000000e-01,8.000000e-01,0,1,4.000000e-01,4.000000e-01,0,4.000000e-01,0,0,0,0,0,4.000000e-01,4.000000e-01,0,6.000000e-01,0,0,0,2.000000e-01,0,6.000000e-01,0,2.000000e-01,8.000000e-01,0,0,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,4.000000e-01,8.000000e-01,4.000000e-01,2.000000e-01,8.000000e-01,0,0,0,0,4.000000e-01,2.000000e-01,0,4.000000e-01,0,2.000000e-01,0,1,1,0,1,0,0,0,
